0.0858070637561,0.0162590802309,0.0639987491339,0.0229618941441,0.0238790413195,0.0138321065426,0.0181610882008,0.0137438626892,0.0720741824917,0.034734001732,0.0274613414515,0.0399487208099,0.111916749321,0.0339480066628,0.0378783320967,0.0508480644293,0.0298114406145,0.0499180674078,0.0423976471256,0.0258869251593,0.01448486715,0.0640104953087,0.0319528920016,0.0337778945921,0.0243001399733
0.112677171388,0.0174234529907,0.0456369832548,0.0231400085324,0.0257409934586,0.0112716235138,0.0162703506302,0.0125205573052,0.0600760235463,0.0340093030275,0.0171999232576,0.0413009927173,0.118348174736,0.0303938560788,0.0283474713762,0.0669195684587,0.0342389495048,0.0531221033963,0.0322152776791,0.0243683197777,0.0145246955669,0.0755763553533,0.0306430197368,0.0390455613415,0.0176932548574
0.0748973203094,0.0137293433813,0.0795174839771,0.0278897299876,0.021301530328,0.0155724611036,0.0221892822671,0.0200521924064,0.0696252796858,0.0374921198782,0.0549911595301,0.0435774455004,0.0961098885332,0.0313913108693,0.0374599877172,0.0302330415422,0.025541246388,0.0351152173826,0.0558694705608,0.0274016700682,0.016040812834,0.0455539480042,0.0497767621436,0.0231566386728,0.0313699037443
0.0700357756007,0.0152787243769,0.0838997747131,0.0300725187509,0.0241362070473,0.0162754035346,0.0270335542252,0.0191842851106,0.0478693972434,0.0386765764449,0.0593231714098,0.0467282125267,0.0961140001982,0.0322654655213,0.0403417432826,0.0320422718032,0.0286474231809,0.0347208210133,0.0558738271099,0.0262278842275,0.0168082920552,0.0457581154585,0.0507250061567,0.022423851552,0.0252643835877
0.0624639533714,0.0140777607181,0.075578270543,0.0281132674876,0.0235510090128,0.0171198635763,0.031097850556,0.0193022013978,0.0577001678023,0.0426592911487,0.0549599275146,0.0487060990985,0.102610386768,0.0335090347191,0.0364039063792,0.0430958017031,0.0276722935258,0.0342515483138,0.0529637061507,0.0267823631978,0.0163566870323,0.0432151226386,0.0485806758222,0.0220420344253,0.0226313114677
0.0690375086731,0.0152566562964,0.0721299994811,0.0293083240798,0.0272045134752,0.0181695579057,0.0298642977583,0.0178342564393,0.0445207365507,0.0443830126889,0.0562136777465,0.0418441731758,0.102542954798,0.0356606308807,0.0296943277812,0.0443718401192,0.0264891690289,0.0366854081291,0.0518968920889,0.0301470505593,0.0181720773296,0.0513501199938,0.0486855890984,0.0217769296457,0.0215562827007
0.077975283158,0.0144546772686,0.0738901081022,0.027099535122,0.0250181007457,0.0140729451577,0.0267072555509,0.0183397290502,0.0548797899644,0.0444975004481,0.0573883227203,0.0445920947088,0.0947478756094,0.0347980905714,0.0376610440667,0.0301003201546,0.0253810505838,0.0390481652461,0.0500159399467,0.0322177533956,0.0142258620834,0.0519898509625,0.0502340771642,0.0210234861472,0.0241788996874
0.0695656503384,0.0144598741178,0.0727912414218,0.02467322809,0.0264146280492,0.0139606727889,0.0297651221185,0.0183435665057,0.0554119916265,0.0434573688929,0.0573950010608,0.0471913813028,0.100186359247,0.0372942651087,0.0324296222203,0.0310854477873,0.0290152932195,0.0393892892687,0.0527469297729,0.0318161769845,0.0143828906983,0.0546757793037,0.0445401761342,0.0226204477583,0.0209673010625
0.0722757570952,0.0147855570303,0.0724327620767,0.0278093933796,0.0256336626696,0.0133358213934,0.0294063177604,0.0193456696534,0.0753205951306,0.044684427307,0.049926942895,0.0501467043285,0.0907550820956,0.0411932444036,0.0344774750184,0.0272091824161,0.026301058009,0.0370282551392,0.0475606430416,0.0307531645537,0.0152386963079,0.0517158515692,0.0426610140193,0.0214462979336,0.0239573443479
0.0876320983281,0.0154631125915,0.0698185140362,0.0265604623271,0.028823716662,0.0114301113493,0.0253367226029,0.0162381651924,0.0612170511744,0.0422088593746,0.0456144684218,0.0508269115785,0.0900687846885,0.0441221683531,0.0329032858387,0.0266664892527,0.0294713603307,0.0414468976603,0.0507484795164,0.0345956443625,0.0128106196597,0.0527408741714,0.0421027853818,0.0232715980097,0.0224154386272
